date,time,latitude,longitude,temperature,humidity,pressure,ae0,we0,ae1,we1
2018-01-07,08:41:41,48.149510,11.536558,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,08:51:42,48.149508,11.536552,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,09:01:42,48.149515,11.536535,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,09:11:43,48.149520,11.536537,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,09:21:44,48.149517,11.536542,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,09:31:44,48.149520,11.536548,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,09:41:45,48.149512,11.536550,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,09:51:46,48.149498,11.536558,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,10:01:46,48.149480,11.536572,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,10:11:47,48.149478,11.536583,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,10:21:48,48.149480,11.536608,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,10:31:48,48.149477,11.536638,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,10:41:49,48.149468,11.536692,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,10:51:50,48.149468,11.536708,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,11:01:50,48.149462,11.536727,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,11:11:51,48.149442,11.536747,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,11:21:52,48.149425,11.536783,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,11:31:52,48.149412,11.536813,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,11:41:53,48.149403,11.536832,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,11:51:54,48.149410,11.536812,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,12:01:54,48.149433,11.536770,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,12:11:55,48.149482,11.536687,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,12:21:55,48.149575,11.536622,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,12:31:57,48.149573,11.536617,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,12:41:57,48.149563,11.536638,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,12:51:58,48.149540,11.536652,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,13:01:58,48.149520,11.536642,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,13:11:59,48.149518,11.536620,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,13:22:00,48.149523,11.536597,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,13:32:00,48.149515,11.536580,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
2018-01-07,13:42:01,48.154925,11.527303,nan,nan,2232.600098,0.000000,0.000000,0.000000,0.000000
